id,type,voltage_level1_id,connected1,voltage_level2_id,connected2,p1,q1,i1,x1,y1,x2,y2,Normal MVA Limit
L1-2-1,LINE,VL1,True,VL2,True,-12.35619430488947,-13.040101471178623,78.69908985065905,4,73,140,73,250
L1-3-1,LINE,VL1,True,VL3,True,-38.64380569511059,-17.064009078335314,185.0623728594896,4,73,18,201,250
L4-5-1,LINE,VL4,True,VL5,True,-103.2759139507503,-26.78218139271119,447.2619174419041,91,293,18,484,250
L3-5-1,LINE,VL3,True,VL5,True,-68.10267387787104,-14.49128372202435,301.02542908997526,18,201,18,484,250
L5-6-1,LINE,VL5,True,VL6,True,88.45517257172281,4.109168537703373,369.73497953530864,18,484,276,484,250
L6-7-1,LINE,VL6,True,VL7,True,35.52500426108028,-4.768173851543814,151.47338586642553,276,484,390,484,250
L8-9-1,LINE,VL8,True,VL9,True,-440.56342562845794,-89.75872801400776,741.3001265169758,103,846,131,1002,250
L9-10-1,LINE,VL9,True,VL10,True,-445.1816045114418,-24.435415966505435,715.4169522921442,131,1002,133,1130,250
L4-11-1,LINE,VL4,True,VL11,True,64.2012863119458,-0.211332342715363,269.1384998231293,91,293,245,290,250
L5-11-1,LINE,VL5,True,VL11,True,77.20093806623308,2.970885186735732,322.5842130754779,18,484,245,290,250
L11-12-1,LINE,VL11,True,VL12,True,34.29564718622179,-35.133892978833046,208.51902204363864,245,290,432,230,250
L2-12-1,LINE,VL2,True,VL12,True,-32.45382055944659,-20.005329448202907,164.19786931890314,140,73,432,230,250
L3-12-1,LINE,VL3,True,VL12,True,-9.791193813426696,-12.394621630922442,68.28940271444587,18,201,432,230,250
L7-12-1,LINE,VL7,True,VL12,True,16.464953341811825,-6.501610881630151,74.85929498506684,390,484,432,230,250
L11-13-1,LINE,VL11,True,VL13,True,35.03349714943447,11.421677900035172,156.49582070432865,245,290,603,458,250
L12-14-1,LINE,VL12,True,VL14,True,18.251796875435783,2.6403348125017363,77.93419628137471,432,230,718,354,250
L13-15-1,LINE,VL13,True,VL15,True,0.7172139865258054,-3.827721246413821,16.826048804104268,603,458,777,454,250
L14-15-1,LINE,VL14,True,VL15,True,4.175986207298725,3.159418780427857,22.273344225810003,718,354,777,454,250
L12-16-1,LINE,VL12,True,VL16,True,7.473993508670869,4.295119311131854,36.42878743098376,432,230,500,670,250
L15-17-1,LINE,VL15,True,VL17,True,-103.68052168875047,-24.43089871689469,459.430562056197,777,454,646,720,250
L16-17-1,LINE,VL16,True,VL17,True,-17.544266277500256,-3.6921600027766446,76.23419520237013,500,670,646,720,250
L17-18-1,LINE,VL17,True,VL18,True,80.2366280202717,24.858841542921024,353.1462670943469,646,720,868,720,250
L18-19-1,LINE,VL18,True,VL19,True,19.356225239153336,14.031099349129184,102.79427769261922,868,720,974,615,250
L19-20-1,LINE,VL19,True,VL20,True,-10.651476197825518,5.423961159127808,51.90603821927119,974,615,990,1035,250
L15-19-1,LINE,VL15,True,VL19,True,11.376091306915118,12.25891478293078,72.13267287287428,777,454,974,615,250
L20-21-1,LINE,VL20,True,VL21,True,-28.694858302865168,4.97317716448372,127.1742472668077,990,1035,980,1059,250
L21-22-1,LINE,VL21,True,VL22,True,-42.86611428329923,-1.837562401569828,187.2517759941352,980,1059,1062,1202,250
L22-23-1,LINE,VL22,True,VL23,True,-53.28413564451482,-6.490883186688468,231.60258063088,1062,1202,1017,1261,250
L23-24-1,LINE,VL23,True,VL24,True,8.116310351664637,10.841921326849333,56.68078176719844,1017,1261,1336,1174,250
L23-25-1,LINE,VL23,True,VL25,True,-162.51192788813472,-25.95379144047588,688.7547688534355,1017,1261,731,1390,250
L25-27-1,LINE,VL25,True,VL27,True,143.5137713296333,30.056196930088163,584.2328198555132,731,1390,247,1233,250
L27-28-1,LINE,VL27,True,VL28,True,32.86024352740991,-0.5891426741084785,142.04485085507164,247,1233,261,1104,250
L28-29-1,LINE,VL28,True,VL29,True,15.639759203720413,-6.564011344032068,73.79744386021545,261,1104,261,975,250
L8-30-1,LINE,VL8,True,VL30,True,74.01483464823231,27.78023131052837,130.34430331551636,103,846,703,846,250
L26-30-1,LINE,VL26,True,VL30,True,223.62913443659687,-11.686772735474635,369.2111887230714,702,1298,703,846,250
L17-31-1,LINE,VL17,True,VL31,True,14.816526631523269,11.536266504514144,78.94586860805337,646,720,457,1045,250
L29-31-1,LINE,VL29,True,VL31,True,-8.430589850701011,-8.639569028865738,52.43142376191243,261,975,457,1045,250
L23-32-1,LINE,VL23,True,VL32,True,93.07106324506262,4.701789845115587,390.0125329779911,1017,1261,474,1055,250
L31-32-1,LINE,VL31,True,VL32,True,-29.897360615764423,11.8280563067383,139.1049684753458,457,1045,474,1055,250
L27-32-1,LINE,VL27,True,VL32,True,12.465558564761633,1.0327621967409968,54.06075150477248,247,1233,474,1055,250
L15-33-1,LINE,VL15,True,VL33,True,7.166667251662713,-4.862690055856678,37.35416950990581,777,454,1430,263,250
L19-34-1,LINE,VL19,True,VL34,True,-3.722774604796864,-10.547248507170256,48.57100365180236,974,615,1529,449,250
L35-36-1,LINE,VL35,True,VL36,True,0.671975927642463,6.240760154168283,26.77777757357913,1375,687,1598,616,250
L35-37-1,LINE,VL35,True,VL37,True,-33.67197591843549,-15.240760153414456,157.6784786927608,1375,687,1634,381,250
L33-37-1,LINE,VL33,True,VL37,True,-15.858635605778224,-10.935456734327005,82.95172731909554,1430,263,1634,381,250
L34-36-1,LINE,VL34,True,VL36,True,30.42432815490702,11.4849424626061,138.0050177809462,1529,449,1598,616,250
L34-37-1,LINE,VL34,True,VL37,True,-94.58884248274438,-38.55173319834807,433.46722730104494,1529,449,1634,381,250
L37-39-1,LINE,VL37,True,VL39,True,54.9578612747314,3.746368047350736,232.32452041930284,1634,381,1668,282,250
L37-40-1,LINE,VL37,True,VL40,True,44.09339202984088,-2.930098864070428,186.37549153241943,1634,381,1638,123,250
L30-38-1,LINE,VL30,True,VL38,True,62.17472415720932,18.132034331645382,109.97504183218166,703,846,1699,1006,250
L39-40-1,LINE,VL39,True,VL40,True,26.9641768380393,-7.935135593438304,121.17399273215914,1668,282,1638,123,250
L40-41-1,LINE,VL40,True,VL41,True,15.471110577353016,1.1852832432194518,66.92384159378261,1638,123,1842,123,250
L40-42-1,LINE,VL40,True,VL42,True,-11.81246123392073,-6.454657583276646,58.05824017220247,1638,123,1935,123,250
L41-42-1,LINE,VL41,True,VL42,True,-21.566253385857586,-7.794176515475729,99.22952409998813,1842,123,1935,123,250
L43-44-1,LINE,VL43,True,VL44,True,-16.62404866212707,-1.0146850329114312,71.21262054872165,1825,461,1866,371,250
L34-43-1,LINE,VL34,True,VL43,True,1.383540613843763,1.939550088920147,10.11040189118254,1529,449,1825,461,250
L44-45-1,LINE,VL44,True,VL45,True,-32.80181927600043,5.818295763146864,141.4985033874973,1866,371,1900,590,250
L45-46-1,LINE,VL45,True,VL46,True,-36.33768502083984,-3.3767823065511404,154.74805199662626,1900,590,1897,713,250
L46-47-1,LINE,VL46,True,VL47,True,-31.17930923731788,-1.1859718958219003,129.88968414426634,1897,713,1981,739,250
L46-48-1,LINE,VL46,True,VL48,True,-14.776847122263268,-5.824974613803903,66.12115088931043,1897,713,2028,551,250
L47-49-1,LINE,VL47,True,VL49,True,-9.455111022376752,-10.879663953992392,59.29381435415603,1981,739,2063,721,250
L42-49-1,LINE,VL42,True,VL49,True,-64.88357546357565,5.251014494293125,276.4880890730627,1935,123,2063,721,250
L42-49-2,LINE,VL42,True,VL49,True,-64.88357546357565,5.251014494293125,276.4880890730627,1935,123,2063,721,250
L45-49-1,LINE,VL45,True,VL49,True,-49.723556945623606,-1.9368698145111816,211.0047402547829,1900,590,2063,721,250
L48-49-1,LINE,VL48,True,VL49,True,-34.913822856794454,3.211691345427285,143.7202355685362,2028,551,2063,721,250
L49-50-1,LINE,VL49,True,VL50,True,53.67598357658907,13.423530579592205,225.83410866692185,2063,721,2316,446,250
L49-51-1,LINE,VL49,True,VL51,True,66.64730339214367,20.43901005776078,284.53612034466994,2063,721,2374,407,250
L51-52-1,LINE,VL51,True,VL52,True,28.565713041439032,6.243704558056487,126.52287851210608,2374,407,2057,251,250
L52-53-1,LINE,VL52,True,VL53,True,10.378193223704963,1.99208306737923,46.207292099949136,2057,251,2063,123,250
L53-54-1,LINE,VL53,True,VL54,True,-12.676010417094924,-5.553482397703155,61.2050591327059,2063,123,2179,123,250
L49-54-1,LINE,VL49,True,VL54,True,37.78462149930928,13.067153391103444,163.18602976554808,2063,721,2179,123,250
L49-54-2,LINE,VL49,True,VL54,True,37.76251099304525,11.194495383789889,160.76358096009525,2063,721,2179,123,250
L54-55-1,LINE,VL54,True,VL55,True,7.070131169463006,1.4575926632520613,31.62445123214701,2179,123,2475,123,250
L54-56-1,LINE,VL54,True,VL56,True,18.50104748934888,4.354089357809123,83.26432208011845,2179,123,2307,123,250
L55-56-1,LINE,VL55,True,VL56,True,-21.423152368787783,-5.823319130886507,97.56324282474591,2475,123,2307,123,250
L56-57-1,LINE,VL56,True,VL57,True,-23.003086487190977,-9.096809984136865,108.48007768359744,2307,123,2316,328,250
L50-57-1,LINE,VL50,True,VL57,True,35.8910383414204,9.13621228562242,154.77840580369786,2316,446,2316,328,250
L56-58-1,LINE,VL56,True,VL58,True,-6.678096460644007,-3.68731561579751,33.45401812802212,2307,123,2375,309,250
L51-58-1,LINE,VL51,True,VL58,True,18.79815522308977,3.15361799034611,82.47690375231605,2374,407,2375,309,250
L54-59-1,LINE,VL54,True,VL59,True,-30.38479645484233,-7.505911564191413,137.11206271891956,2179,123,2632,295,250
L56-59-1,LINE,VL56,True,VL59,True,-27.9640424092961,-4.173169706276683,123.9923245457652,2307,123,2632,295,250
L56-59-2,LINE,VL56,True,VL59,True,-29.31429657002962,-3.906273204054325,129.69206606839413,2307,123,2632,295,250
L55-59-1,LINE,VL55,True,VL59,True,-34.51702761563657,-8.26130489766687,155.9740975881522,2475,123,2632,295,250
L59-60-1,LINE,VL59,True,VL60,True,-43.32723670180817,3.577359006875485,184.65469335491304,2632,295,2632,530,250
L59-61-1,LINE,VL59,True,VL61,True,-51.72892817192509,5.035322121713977,220.75236180203427,2632,295,2632,700,250
L60-61-1,LINE,VL60,True,VL61,True,-112.06844334051134,8.518834727480549,473.4533487723616,2632,530,2632,700,250
L60-62-1,LINE,VL60,True,VL62,True,-9.88167622309476,-7.112246199535578,51.28768499929128,2632,530,2481,1075,250
L61-62-1,LINE,VL61,True,VL62,True,25.47900964695317,-13.854838333694383,121.94680864335176,2632,700,2481,1075,250
L63-64-1,LINE,VL63,True,VL64,True,-151.8316153699765,-67.47761912035868,287.02390434290345,2560,295,2537,623,250
L38-65-1,LINE,VL38,True,VL65,True,-181.8277145576517,-56.90562235183243,331.4444484158238,1699,1006,2307,1228,250
L64-65-1,LINE,VL64,True,VL65,True,-182.92464403578325,-66.48133857878182,331.09572696793043,2537,623,2307,1228,250
L49-66-1,LINE,VL49,True,VL66,True,-132.21986838236165,4.324515518528624,539.9646267906453,2063,721,2272,1075,250
L49-66-2,LINE,VL49,True,VL66,True,-132.21986838236165,4.324515518528624,539.9646267906453,2063,721,2272,1075,250
L62-66-1,LINE,VL62,True,VL66,True,-37.17413190660588,-17.26118942305045,171.81730494916812,2481,1075,2272,1075,250
L62-67-1,LINE,VL62,True,VL67,True,-24.314709201995573,-14.410847445173784,118.48677230546178,2481,1075,2373,997,250
L66-67-1,LINE,VL66,True,VL67,True,53.17265431515654,19.270947791812844,225.35011434844952,2272,1075,2373,997,250
L65-68-1,LINE,VL65,True,VL68,True,13.321362303835771,-22.36829876291416,43.35157021811316,2307,1228,2144,1250,250
L47-69-1,LINE,VL47,True,VL69,True,-56.09001150248375,11.701252638086892,235.69911141331812,1981,739,2051,1235,250
L49-69-1,LINE,VL49,True,VL69,True,-46.68517216418383,10.717960771462424,195.5100529735391,2063,721,2051,1235,250
L69-70-1,LINE,VL69,True,VL70,True,108.66769319584232,16.04457061785023,444.0208060068916,2051,1235,1601,1175,250
L24-70-1,LINE,VL24,True,VL70,True,-6.364670256316645,-2.9693096344513146,29.620051041181576,1336,1174,1601,1175,250
L70-71-1,LINE,VL70,True,VL71,True,16.89847544845808,-12.430723410223656,89.19318518967567,1601,1175,1549,1306,250
L24-72-1,LINE,VL24,True,VL72,True,1.373448449133554,3.3303954875551907,15.193251882498885,1336,1174,1469,1252,250
L71-72-1,LINE,VL71,True,VL72,True,10.772190902616414,-0.9793493209138552,45.85681020334449,1549,1306,1469,1252,250
L71-73-1,LINE,VL71,True,VL73,True,6.087142997940222,-10.756328332102257,52.39691028522657,1549,1306,1487,1362,250
L70-74-1,LINE,VL70,True,VL74,True,16.153636826847816,12.908013701395568,87.91482116994975,1601,1175,1555,1490,250
L70-75-1,LINE,VL70,True,VL75,True,-0.1999233699573018,9.964779494335875,42.37603025947903,1601,1175,1605,1549,250
L69-75-1,LINE,VL69,True,VL75,True,110.2129271999242,20.44975152803565,453.10890149193744,2051,1235,1605,1549,250
L74-75-1,LINE,VL74,True,VL75,True,-52.041968627827806,-6.158358646970017,228.8590672431346,1555,1490,1605,1549,250
L76-77-1,LINE,VL76,True,VL77,True,-61.12137860054456,-21.051378923333505,286.8031523446824,1892,1453,1904,1546,250
L69-77-1,LINE,VL69,True,VL77,True,62.547963239096745,6.7003078754422045,254.2791462834032,2051,1235,1904,1546,250
L75-77-1,LINE,VL75,True,VL77,True,-34.570521169529215,-9.571086749225286,155.1424680009198,1605,1549,1904,1546,250
L77-78-1,LINE,VL77,True,VL78,True,45.450180087809,6.597060265257991,190.9964576231493,1904,1546,2055,1393,250
L78-79-1,LINE,VL78,True,VL79,True,-25.62851287830763,-18.386517708102268,131.5111038990332,2055,1393,2080,1332,250
L77-80-1,LINE,VL77,True,VL80,True,-96.45578970713603,-37.46045515603292,430.324734673275,1904,1546,2101,1453,250
L77-80-2,LINE,VL77,True,VL80,True,-44.30981478850172,-20.56357156139967,203.15034348251305,1904,1546,2101,1453,250
L79-80-1,LINE,VL79,True,VL80,True,-64.68181879326946,-29.59787446006161,294.8753583649871,2080,1332,2101,1453,250
L68-81-1,LINE,VL68,True,VL81,True,-44.02755790728574,-4.618740603825349,73.84347413282931,2144,1250,2148,1391,250
L77-82-1,LINE,VL77,True,VL82,True,-2.8551693258731787,17.247989047721916,72.70613143505378,1904,1546,1870,1668,250
L82-83-1,LINE,VL82,True,VL83,True,-46.94902263741616,24.44241724340351,223.96440343066672,1870,1668,1612,1737,250
L83-84-1,LINE,VL83,True,VL84,True,-24.668979115635015,14.702197600292234,122.0340666967226,1612,1737,1577,1788,250
L83-85-1,LINE,VL83,True,VL85,True,-42.611793026944056,12.042987596937026,188.16814507805643,1612,1737,1550,1906,250
L84-85-1,LINE,VL84,True,VL85,True,-36.22546182158464,9.015618528423165,159.40603605519357,1577,1788,1550,1906,250
L85-86-1,LINE,VL85,True,VL86,True,17.248042871109316,-7.365263704632688,79.65925254882336,1550,1906,1589,1978,250
L86-87-1,LINE,VL86,True,VL87,True,-3.872376794989383,-15.10605867857932,66.12337110164292,1589,1978,1658,2054,250
L85-88-1,LINE,VL85,True,VL88,True,-50.28778926296145,7.567304279166405,215.9975787152796,1550,1906,1694,1904,250
L85-89-1,LINE,VL85,True,VL89,True,-71.12852868565018,0.6479521521734566,302.1244690436371,1550,1906,1787,1904,250
L88-89-1,LINE,VL88,True,VL89,True,-98.82543411341284,-2.490169360189288,418.8395235439684,1694,1904,1787,1904,250
L89-90-1,LINE,VL89,True,VL90,True,58.20399695461415,-4.721995319036864,243.0925074219069,1787,1904,1816,2024,250
L89-90-2,LINE,VL89,True,VL90,True,110.800339549397,-5.438594395742773,461.8041801441824,1787,1904,1816,2024,250
L90-91-1,LINE,VL90,True,VL91,True,1.2972691287987888,4.45892142450085,19.724120804293808,1816,2024,2038,2026,250
L89-92-1,LINE,VL89,True,VL92,True,201.7398711850282,-6.598751164949708,840.268655960655,1787,1904,2054,1904,250
